"0","# Gut"
"0","ps2_pup_g<-subset_samples(ps_css_g.obj, Age == ""Pup"")"
"0","metadata_pup_g<-as(sample_data(ps2_pup_g), ""data.frame"")"
"0",""
"0","model4<-adonis2(phyloseq::distance(ps2_pup_g, method=""bray"") ~ Sex + Colony, data = metadata_pup_g, by = ""terms"")"
"0","mod4.1<-betadisper(d = phyloseq::distance(ps2_pup_g, method=""bray""), group = metadata_pup_g$Sex)"
"0","betadisp4.1<-anova(mod4.1) # n. sf"
"0","mod4.2<-betadisper(d = phyloseq::distance(ps2_pup_g, method=""bray""), group = metadata_pup_g$Colony)"
"0","betadisp4.2<-anova(mod4.2) # n. sf"
"0",""
"0","perm4<-full_join("
"0","        model4 %>% round(digits = 3) %>% as.data.frame() %>% rownames_to_column() %>% rename(""Parameter"" = ""rowname""),data.frame(""Parameter"" = c(""Colony"", ""Sex""),"
"0","                   ""F2"" = round(c(betadisp4.1$`F value`[1], betadisp4.2$`F value`[1]), digits = 3),"
"0","                   ""P2"" = round(c(betadisp4.1$`Pr(>F)`[1], betadisp4.2$`Pr(>F)`[1]), digits = 3)),"
"0","        by = ""Parameter"")"
"0",""
"0","saveRDS(perm4, ""data/perm4.rds"")"
