"0","TotalPhylumCounts_gut<-ps1_g %>% "
"0","                       psmelt() %>% "
"0","                       rename(""Phylum"" = ""phylum"") %>% "
"0","                       group_by(OTU, Phylum) %>%   "
"0","                       summarise(TotalReads = sum(Abundance)) %>% "
"0","                       arrange(desc(TotalReads)) "
"0",""
"0","TotalPhylumCounts_Phylum_gut<-TotalPhylumCounts_gut %>% "
"0","                              group_by(Phylum) %>% "
"0","                              summarise(ASVs = length(unique(OTU)), Reads = sum(TotalReads)) %>% "
"0","                              mutate(Abundance = round(((Reads / sum(Reads)) * 100), 2), ""Body site"" = ""Gut"") %>% "
"0","                              arrange(desc(Abundance))"
"0",""
"0","saveRDS(TotalPhylumCounts_Phylum_gut, ""data/TotalPhylumCounts_Phylum_gut.rds"")"
"0",""
"0","TotalPhylumCounts_Phylum_gut %>% kbl(caption = ""Total counts for each Phylum (Gut"") %>% kable_classic(full_width = F, html_font = ""Cambria"")"
